,title,media,time,host
33,"&#39;아는 형님&#39; 남궁민 &#39;♥ 진아름&#39;, &#39;&#39;애기야!&#39;&#39; 연인에는 &#39;달콤 히어로&#39; 나이 차이는?…&#39;닥터 프리즈너&#39; 이준혁·장현성 &#39;&#39;아내가 첫사랑&#39;&#39;",톱스타뉴스,2019.06.01.,
34,"&#39;아는형님&#39; 남궁민, 강호동 향해...&quot;X맨 시절 날 괴롭혔다&quot;",헤럴드POP,2019.06.01.,네이버뉴스
35,"&#39;아는형님&#39; 남궁민 &quot;♥진아름, 애기 같아 &#39;애기야&#39; 호칭&quot;",엑스포츠뉴스,2019.06.01.,네이버뉴스
36,"‘아는형님’ 장현성, 노안 소리에 “내 책임은 아니잖아”",뉴스엔,2019.06.01.,네이버뉴스
37,"남궁민, 강호동 X맨 희생량 폭로 &quot;말만 하면 괴롭혀&quot;",전북도민일보,2019.06.01.,
38,&#39;아형&#39; 남궁민 &quot;&#39;X맨&#39; 당시 강호동이 말 끊고 괴롭혔다&quot; [별별TV],스타뉴스,2019.06.01.,네이버뉴스
39,"&#39;아는형님&#39; 남궁민 &quot;♥ 진아름 애칭 = 애기, 나한텐 정말 애기 같다&quot;",일간스포츠,2019.06.01.,네이버뉴스
40,"남궁민 &quot;진아름, 애기 같아서 애기라고 부른다&quot;",아시아투데이,2019.06.01.,
41,"인천시각장애인복지연합회, 인천시각장애인 재활대회 &#39;건강하나+행복이음&#39; 행사 개최",내외뉴스통신,2019.06.01.,
42,"&#39;아는형님&#39; 장현성, 노안이란 말에 발끈 &quot;역할 때문에 그렇다&quot;",한국경제,2019.06.01.,네이버뉴스
43,"‘아는형님’ 이준혁 “가장 유명한 제자는 김동욱, A+ 줬다”",뉴스엔,2019.06.01.,네이버뉴스
44,&#39;아는형님&#39; 남궁민 &quot;진아름에게 &#39;애기야&#39;라고 불러&quot;…이준혁 &quot;정진희 애칭은 &#39;찐&#39;&quot;,뉴스인사이드,2019.06.01.,
45,"&#39;아는형님&#39; 남궁민 &quot;여친 진아름 애칭은 애기, 나한텐 정말 애기 같아&quot;",세계일보,2019.06.01.,네이버뉴스
46,"[포인트1분] 이준혁, 김동욱 언급...&quot;제자 김동욱 잘해서 A줬다&quot;",헤럴드POP,2019.06.01.,네이버뉴스
47,"[예능 SCENE] &#39;아는형님&#39; 강호동, 이준혁 부부 격렬 스킨십 일화에 &quot;안 물어봤다&quot; 당황",더셀럽,2019.06.01.,
48,"&#39;아는형님&#39; 남궁민X장현성X이준혁, 연기도 예능도 수준급..&#39;웃음 빵빵&#39;(종합)",헤럴드POP,2019.06.01.,네이버뉴스
49,"&#39;아는형님&#39; 남궁민X장현성X이준혁, 믿고 보는 배우의 예능감[종합]",엑스포츠뉴스,2019.06.01.,네이버뉴스
50,"&#39;아는형님&#39; 남궁민⋅장현성⋅이준혁, 고릴라 연기부터 ♥진아름(ft.닥터프리즈너) [종합]",OSEN,2019.06.01.,네이버뉴스
51,"&#39;아는형님&#39; 장현성X남궁민X이준혁, 형님학교 사로잡은 예능 닥터들 [종합]",일간스포츠,2019.06.01.,네이버뉴스
52,"&#39;아형&#39; 남궁민·장현성·이준혁, 닥터프리즈너 3인방의 재치 입담 [종합]",TV리포트,2019.06.01.,네이버뉴스
53,"‘아는형님’ 남궁민X장현성X이준혁, 3인 3색 숨겨왔던 예능감 [종합]",한국일보,2019.06.01.,네이버뉴스
54,"&#39;아는형님&#39; 남궁민·장현성·이준혁, 솔직 털털한 입담 [★밤TView]",스타뉴스,2019.06.01.,네이버뉴스
55,"&#39;아는형님&#39; 남궁민 &quot;♥진아름, 애칭 &#39;애기야&#39;...나에겐 애기 같아&quot;",조이뉴스24,2019.06.01.,
56,&#39;아는형님&#39; 이준혁 &quot;유명한 제자 배우=김동욱…시험 A+ 줬다&quot;,데일리한국,2019.06.01.,
57,[취향저격 선데이-우리집에 왜왔니] 톱모델 송경아 출연,전북일보,2019.06.02.,
58,"&#39;우리집에 왜왔니&#39;한혜진, 여자의 육감 발동 &quot;김희철 김신영 너네 둘이 사귀지?&quot; 폭탄 발언",광주매일신문,2019.06.02.,
59,"&#39;아는형님&#39; 규현 &quot;강호동, 소집해제 후 &#39;강식당&#39;에서 처음 봐&quot;",내외뉴스통신,2019.06.02.,
60,"&#39;우리집에 왜왔니&#39; 장동민, 200평 大저택...집 안에 스크린골프 시설까지?",내외뉴스통신,2019.06.02.,
61,"&#39;아는형님&#39; 사랑꾼들의 애칭은?, 남궁민 &quot;진아름에게 &#39;애기야&#39;&quot;…이준혁 &quot;정진희 애칭 &#39;찐&#39;&quot;",시민일보,2019.06.02.,
62,"&#39;아형&#39; 이준혁, 알고보니 선생님? &quot;가장 유명한 제자는 김동욱, A+ 줘&quot;",시민일보,2019.06.02.,
63,"아는형님 남궁민x장현성x이준혁, 예능까지 배신없는 믿보배[어제TV]",뉴스엔,2019.06.02.,네이버뉴스
64,"&#39;아는형님&#39; 남궁민, 진아름 ♥ing…#애기야 호칭 #2세 이름[전일야화]",엑스포츠뉴스,2019.06.02.,네이버뉴스
65,"[어게인TV]&#39;아는형님&#39; 남궁민, 사랑꾼 면모 뽐내...&quot;진아름 정말 애기같아&quot;",헤럴드POP,2019.06.02.,네이버뉴스
66,"&quot;♥진아름, 아기 같아&quot;..&#39;아는형님&#39; 남궁민, 알고보니 달콤 히어로 [어저께TV]",OSEN,2019.06.02.,네이버뉴스
67,"&#39;아형&#39; 믿고 보는 배우 남궁민, 유쾌 입담까지 갖춘 &#39;매력 부자&#39; [TV줌인]",TV리포트,2019.06.02.,네이버뉴스
68,"[리뷰IS] &#39;닥터 프리즈너&#39; 남궁민X장현성X이준혁, 수목→토요일밤도 접수 (아는형님)",일간스포츠,2019.06.02.,네이버뉴스
69,"&quot;&#39;슈돌&#39; 준우는 고등학생&quot;..&#39;아는형님&#39;, 장현성 공개한 두 아들 근황 [Oh!쎈 리뷰]",OSEN,2019.06.02.,네이버뉴스
70,‘아는 형님’ 사랑꾼 남궁민이 밝힌 #‘♥’진아름 애칭 #예비 2세 이름 [간밤TV],스포츠경향,2019.06.02.,네이버뉴스
71,‘우리집에 왜왔니’ 송경아 출연...럭셔리 인테리어 공개,bnt뉴스,2019.06.02.,
72,"[팝업TV]&quot;애칭은 &#39;애기야&#39;&quot;…&#39;아는 형님&#39; 남궁민, &#39;진아름♥&#39; 향한 직진 사랑꾼",헤럴드POP,2019.06.02.,네이버뉴스
73,&#39;진아름♥&#39; 남궁민 &quot;&#39;애기야&#39;라고 불러…너무 애기 같아서&quot;,경기일보,2019.06.02.,
74,"남궁민, 사랑꾼이었네...&#39;아는형님&#39;서 밝힌 연인 진아름 애칭",YTN,2019.06.02.,네이버뉴스
75,&#39;아는형님&#39; 이준혁 &quot;가장 유명한 제자는 김동욱…너무 잘해서 A+ 줬다&quot;,아시아투데이,2019.06.02.,
76,남궁민과 함께 하와이 여행 중이라는 &#39;애기♥&#39;의 정체,위키트리,2019.06.02.,
77,"장현성 &quot;작품 속 역할 때문에 노안 소리 들어, 강호동 동갑&quot;",경인일보,2019.06.02.,
78,"진아름, 남궁민과 하와이에서 &#39;커플 인증사진?&#39;…사진만 봐도 &#39;달달&#39;",경기일보,2019.06.02.,
79,"&#39;우리집에 왜왔니&#39; 송경아, 럭셔리 하우스 공개‥한혜진과 절친케미 폭발",헤럴드POP,2019.06.02.,네이버뉴스
80,"&#39;우리집에 왜왔니&#39; 김신영, 어디 돈 땡길 때 없나? 집들이 중 집거래 할 뻔한 사연",뉴스웍스,2019.06.02.,
81,&#39;취향저격 선데이&#39; 직접 인테리어한 송경아 집 공개...&quot;금손 인증&quot;,마이데일리,2019.06.02.,네이버뉴스
82,"&#39;취향저격 선데이&#39; 송경아 집 방문, 한혜진 화보 본 김신영 &quot;자유로 귀신&quot;",마이데일리,2019.06.02.,네이버뉴스
83,[종합] &#39;우리집에 왜 왔니&#39; 한혜진 절친 모델 송경아와 김신영의 충격 고백 &#39;&#39;공황장애가 있어&#39;&#39;,톱스타뉴스,2019.06.02.,
84,"김신영, &#39;할담비&#39; 지병수와 훈훈한 투샷...익살스러운 손하트 &#39;화제&#39;",브릿지경제,2019.06.02.,
85,"김신영, 할담비 지병수와 친분 과시...&quot;연말결산 기대할게요&quot; 눈길",화이트페이퍼,2019.06.02.,
86,"김신영, 일하기 싫어 꼼수 폭발… 김희철 &quot;왜 일 안하는 애를 먹이냐&quot;",경인일보,2019.06.02.,
87,"‘우리집에 왜왔니’ 김신영, 어디 돈 땡길 때 없나?…송경아 집 습격",국제신문,2019.06.02.,
88,"인천시 미세먼지 추경, 3일 시의회서 심의",중부일보,2019.06.02.,
89,"‘우리집에 왜왔니’ 김신영, 모델 송경아 집보고 반했다…”어디 돈 땡길 때 없나?”",한국일보,2019.06.02.,네이버뉴스
90,"박나래, 유재석·이광수 제치고 최고 예능인… &#39;나혼자산다·공연·떡볶이&#39; 키워드 관심",뉴스웍스,2019.06.03.,
91,"&#39;취향저격 선데이-우리집에 왜왔니&#39; 송경아, 지난 6월 2일 저녁...",인천일보,2019.06.03.,
92,"예능 방송인 브랜드평판...1위 박나래, 2위 유재석, 3위 이광수",국제뉴스,2019.06.03.,
93,‘우리집에 왜왔니’ 예전 잡지를 정독하던 김희철의 시선이...,sbn뉴스,2019.06.03.,
94,[6월 예능 방송인 브랜드평판] 1위 박나래 2위 유재석 3위 이광수,금강일보,2019.06.03.,
95,&#39;우리집에 왜왔니&#39; 김희철과 김신영은 80년대 영국 느낌이...,업코리아,2019.06.03.,
96,"&#39;취향저격 선데이&#39; 송경아, 현지서 배운 밀라노 파스타...&quot;셰프 오스틴강 극찬&quot; [종합]",마이데일리,2019.06.03.,네이버뉴스
97,"규현 &quot;슈주, 대중과 거리감없는 팀…완전체 컴백 기다려요&quot; [엑&#39;s 인터뷰]",엑스포츠뉴스,2019.06.03.,네이버뉴스
98,"&lt;우리집에 왜왔니&gt; 김신영, 어디 돈 땡길 때 없나? 집들이 중 집거래 할 뻔한 사연",국민일보,2019.06.03.,네이버뉴스
99,‘우리집에 왜왔니’ 송경아 “나도 공황장애” 뜻밖의 고백에 일동 얼음,뉴스엔,2019.06.03.,네이버뉴스
100,&lt;우리집에 왜왔니&gt; 송경아 &amp; 악동MC 김신영 뜻밖의 공황장애 고백,국민일보,2019.06.03.,네이버뉴스
101,"&#39;우리집에 왜왔니&#39; 송경아, 뜻밖의 고백 &quot;나도 공황장애야&quot;",엑스포츠뉴스,2019.06.03.,네이버뉴스
102,"한화큐셀, 태양광 전시회 SNEC 2019 참가",일렉트릭파워,2019.06.03.,
103,"&quot;나도 공황장애야&quot;…&#39;우리집에 왜왔니&#39; 송경아, 뜻밖의 고백",스포츠서울,2019.06.03.,네이버뉴스
104,"‘우리집에 왜왔니’ 송경아X김신영, 공황장애 고백 “내성적인 사람들이 걸리는 병”",텐아시아,2019.06.03.,네이버뉴스
105,&#39;우리집에 왜왔니&#39; 김신영 이어 송경아도 공황장애 고백 &#39;깜짝&#39;,TV리포트,2019.06.03.,네이버뉴스
106,&quot;나도 공황장애&quot;... 김신영X송경아 &#39;우리집에 왜왔니&#39;서 고백,YTN,2019.06.03.,네이버뉴스
107,"송경아 집 공개, &#39;앤티크 하우스&#39; 그 자체?",머니S,2019.06.03.,네이버뉴스
108,"송경아, 공황장애 고백…김신영 “안 걸려보면 몰라” 공감",스포츠동아,2019.06.03.,네이버뉴스
109,송경아 공황장애 고백→김신영과 공감대 “우린 내성적” [M+TV인사이드],MBN,2019.06.03.,네이버뉴스
110,송경아 공황장애 고백…김선영 &quot;내성적인 사람들이 걸려&quot; 공감(`우리집에 왜왔니`),매일경제,2019.06.03.,네이버뉴스
111,"‘우리집에 왜왔니’ 송경아, 공황장애 솔직 고백…”내성적인 사람들이 걸리는 병”",한국일보,2019.06.03.,네이버뉴스
112,"아이돌들의 게임 대전, OGN 게임돌림픽 2019 17일 공개 녹화... 김희철 대 신동 팀으로 진행",포모스,2019.06.03.,네이버뉴스
113,"OGN, 아이돌 e스포츠 대회 ‘게임돌림픽 2019’ 17일 공개녹화",스포츠경향,2019.06.03.,네이버뉴스
114,"OGN,아이돌 참가 e스포츠 대회 &#39;게임돌림픽 2019 : 골든카드&#39; 진행",케이벤치,2019.06.03.,
115,"&#39;우리집에 왜왔니&#39; 송경아, 공황장애 고백..김신영과 공감대 형성",enews24,2019.06.03.,네이버뉴스
116,"송경아 &amp; 악동MC 김신영, 뜻밖의 공황장애 고백",마이데일리,2019.06.03.,네이버뉴스
117,"&#39;우리집에 왜왔니&#39; 송경아＆악동MC 김신영, 뜻밖의 공황장애 고백",한국경제,2019.06.03.,네이버뉴스
118,아이돌 e스포츠 대회 &#39;게임돌림픽 2019 : 골든카드&#39; 개최...진정한 겜돌은 누구?!,녹색경제신문,2019.06.03.,
119,"아이돌이 참가하는 e스포츠대회, ‘게임돌림픽 2019: 골든카드’ 실시",디스이즈게임,2019.06.03.,
120,수많은 아이돌 사이에서 진정한 겜돌은 누구?! &#39;게임돌림픽 2019 : 골든카드&#39;,게임조선,2019.06.03.,
121,[카드뉴스] 연예계 활동하면서 선택한 스타들의 의외의 전공,중도일보,2019.06.03.,
122,최고의 아이돌 게이머를 찾아라... &#39;게임올림픽 2019 : 골든카드&#39; 6월 17일 실시,게임포커스,2019.06.03.,
123,&#39;게임돌림픽 2019&#39; 개최…NCT 태용·아스트로 뜬다,엑스포츠뉴스,2019.06.03.,네이버뉴스
124,"슈퍼주니어, &quot;9집 앨범서 강인·성민 빠진다…두 사람은 개인 활동만&quot;",세계일보,2019.06.03.,네이버뉴스
125,엑소 디오→소녀시대 유리 &#39;2019 SM타운 라이브&#39; 도쿄 공연 불참[공식],마이데일리,2019.06.03.,네이버뉴스
126,"송경아 공황장애 깜짝 고백, 김신영과 공감대 형성",부산일보,2019.06.03.,네이버뉴스
127,[김희철의 직업군인 이야기](35) 호국보훈의 길에도 통하는 미스트롯을 키운 힘,뉴스투데이,2019.06.03.,
128,게임 최고로 잘하는 아이돌은? &#39;게임돌림픽 2019 : 골든카드&#39; 개최,게임동아,2019.06.03.,
129,진정한 게임 아이돌은 누구? OGN ‘게임돌림픽 2019: 골든카드’,이뉴스투데이,2019.06.03.,
130,"인천시, 서구지역 수질피해 해소대책 마련에 총력",인천뉴스,2019.06.03.,
131,日SM타운 라이브 측 &quot;디오·레이·김희철·유리·빅토리아 불참&quot;,일간스포츠,2019.06.03.,네이버뉴스
132,슈퍼주니어 컴백 소식에 강인·성민 과거 논란 재조명…비난 받는 이유는?,세계일보,2019.06.03.,네이버뉴스
133,"&quot;군대 공백기 끝&quot; 슈퍼주니어, 강인·성민 제외 9인 완전체 컴백 예고 [종합]",OSEN,2019.06.03.,네이버뉴스
134,"&#39;게임돌림픽 2019&#39; 김희철 신동 비롯해 NCT 태용, B1A4 공찬 참여...17일 공개 녹화",스포츠서울,2019.06.03.,네이버뉴스
135,"[6월 3일] 일곱 개의 대죄, 인플루언서 페스티벌 성료 등 게임 업계 핫 클립",게임플,2019.06.03.,
136,"SM &quot;엑소 디오 입대, SM타운 日 도쿄돔 콘서트 불참&quot; [공식]",티브이데일리,2019.06.03.,
137,"인천시의회 산경위, 적수 공급 관련 공촌정수사업소 현장 방문",뉴스웨이,2019.06.04.,
138,&#39;아는 형님&#39; 이날 김희철은 이를 게 있다...,오늘경제,2019.06.04.,
139,‘아는형님’ 이날 김희철은 남궁민이 스태프를 데리고...,sbn뉴스,2019.06.04.,
140,&#39;아형&#39; 남궁민을 본 김희철은 남궁민이 인생술집...,업코리아,2019.06.04.,
141,&#39;아는형님&#39; 서장훈은 남궁민이 드라마에서 다크 히어로로...,업코리아,2019.06.04.,
142,‘아는형님’ 김희철은 남궁민이 인생술집 에 나왔는데...,공무원저널,2019.06.04.,
143,&#39;아는형님&#39; 지난달 15일 최고시청률 15 8...,시사매거진,2019.06.04.,
144,"&#39;우리집에 왜왔니&#39; 200평 대저택 주인 장동민...&quot;김희철, 하고 싶은 것 다해&quot;",시민일보,2019.06.04.,
145,&#39;아는형님&#39; 1970년생 장현성이 강호동과 동갑이라는 소식에...,업코리아,2019.06.04.,
146,‘늑대소년’ 1일 오후 방송된 JTBC 예능프로그램...,축산신문,2019.06.04.,
147,"남궁민 진아름 애기 같아서 애기라고 부른다, 이날 방송에서 김희철은 남궁민이 스태프들을...",sbn뉴스,2019.06.04.,
148,&#39;아는형님&#39; 이날 방송에서 서장훈은 남궁민이 다크...,오늘경제,2019.06.04.,
149,‘아는형님’ 이에 서장훈은 강호동은 완전 비즈니스적이라...,sbn뉴스,2019.06.04.,
150,‘아는 형님’ 이날 남궁민이 등장하자 김희철은 예전에...,공무원저널,2019.06.04.,
151,‘아는형님’ 남궁민은 닥터 프리즈너 의 다크...,축산신문,2019.06.04.,
152,‘아는 형님’ 김희철은 남궁민이 인생술집 에 나왔는데...,축산신문,2019.06.04.,
153,‘아는형님’ 이날 이준혁은 공연 중 민망해졌던...,축산신문,2019.06.04.,
154,시의회 산업경제위원회 긴급 현장방문,위키트리,2019.06.04.,
155,‘아는 형님’ 오프닝에서 남궁민이 등장하자 김희철은 강호동...,축산신문,2019.06.04.,
156,"슈퍼주니어, 9집 활동 성민-강인 제외 9인 체제 확정",세계일보,2019.06.04.,네이버뉴스
157,"자유투어 여행사, 인증 가이드를 앞세운 상품 기획전 출시",투어타임즈,2019.06.04.,
158,"자유투어 여행사, 인증 가이드를 앞세운 상품 기획전 출시",여행레저신문,2019.06.04.,
159,"‘아이돌룸’ 프로미스 나인 “김희철, 데뷔 서바이벌 선생님”[오늘TV]",뉴스엔,2019.06.04.,네이버뉴스
160,&#39;아이돌룸&#39; 프로미스나인 선생님 김희철 &quot;우리 애들 잘 부탁해&quot;,스포츠조선,2019.06.04.,네이버뉴스
161,"&#39;아이돌룸&#39; 김희철, 프로미스나인에 사제 의리 &quot;우리 애들&quot;",TV리포트,2019.06.04.,네이버뉴스
162,"&#39;아이돌룸&#39; 김희철, 제자 프로미스나인 출연에 “우리 애들 잘 부탁한다”",OSEN,2019.06.04.,네이버뉴스
163,"&#39;아이돌룸&#39; 김희철, 프로미스나인 출연에 &quot;우리 애들 잘 부탁한다&quot; 사제 의리",헤럴드POP,2019.06.04.,네이버뉴스
164,&quot;우리 애들 잘 부탁한다&quot;..김희철 제자 프로미스나인 애정 드러내,한국정경신문,2019.06.04.,
165,"&#39;아이돌룸&#39; 프로미스나인, &#39;선생님&#39; 김희철과 전화연결...사제의리",엑스포츠뉴스,2019.06.04.,네이버뉴스
166,‘아이돌룸’ 프로미스나인 선생님 김희철의 원픽은?,텐아시아,2019.06.04.,네이버뉴스
167,"&#39;아이돌룸&#39; 김희철, 프로미스나인 출연에 &quot;잘 부탁한다&quot; 사제 의리",JTBC,2019.06.04.,네이버뉴스
168,"차태현 이어 윤종신까지... &#39;라디오스타&#39; MC 빈자리, 누가 앉을까",텐아시아,2019.06.04.,네이버뉴스
169,"김희철 &quot;프로미스나인은 내 제자, 우리 애들 잘 부탁드린다&quot;",마이데일리,2019.06.04.,네이버뉴스
170,"인천시의회 산업경제위원회, 적수공급관련 긴급 현장방문",뉴스프리존,2019.06.04.,
171,"&#39;아이돌룸&#39; 김희철, 프로미스나인 출연에 &quot;우리 애들 잘 부탁한다&quot; 사제 의리",한국강사신문,2019.06.04.,
172,"&#39;아이돌룸&#39; 김희철, 프로미스나인 출연에 사제 의리 &quot;우리 애들 잘 부탁드린다&quot;",경인일보,2019.06.04.,
173,"`아이돌룸` 김희철, 프로미스나인 출연에 &quot;우리 애들 잘 부탁해&quot;",매일경제,2019.06.04.,네이버뉴스
174,"&#39;아이돌룸&#39; 김희철, 제자 프로미스나인 출연에 &quot;잘 부탁한다&quot;",스포츠서울,2019.06.04.,네이버뉴스
175,"김희철, 프로미스나인 향한 애정 “우리 제자들 잘 부탁해요”(아이돌룸)",MK스포츠,2019.06.04.,네이버뉴스
176,"패리스 힐튼과 흥파티 벌인 &#39;우리집에 왜왔니&#39;, 의상 콘셉트는 핑크색?",한스경제,2019.06.04.,
177,"&#39;아이돌룸&#39; 김희철, 프로미스나인 출연에 &quot;우리 애들 잘 부탁한다&quot; 당부",한국경제,2019.06.04.,네이버뉴스
178,"‘아이돌룸’ 프로미스나인, 선생님 김희철 “우리 애들 잘 부탁드린다”",스포츠경향,2019.06.04.,네이버뉴스
179,"“프로미스나인 잘 부탁드려요”..‘아이돌룸’ 김희철, 남다른 애정",서울신문,2019.06.04.,네이버뉴스
180,&#39;아이돌룸&#39; 김희철X프로미스나인 사제 의리 &quot;우리 아이들&quot;,티브이데일리,2019.06.04.,
181,"‘아이돌룸’ 김희철 “프로미스나인, 잘 부탁한다” 사제 의리 [M+TV컷]",MBN,2019.06.04.,네이버뉴스
182,&#39;아이돌룸&#39; 김희철 &quot;잘 부탁한다&quot;…프로미스나인 향한 애정,더셀럽,2019.06.04.,
183,"&#39;아이돌룸&#39; 프로미스나인, 김희철과 전화통화…김희철 &quot;잘부탁한다&quot;",헤럴드POP,2019.06.04.,네이버뉴스
184,"&#39;아이돌룸&#39; 프로미스나인 백지헌, 아이돌999 두 번째 멤버 발탁 [종합]",엑스포츠뉴스,2019.06.04.,네이버뉴스
185,"&#39;아이돌룸&#39; 프로미스나인, 상큼 매력 폭발..백지헌 &#39;아이돌999&#39; 멤버 당첨 [종합]",OSEN,2019.06.04.,네이버뉴스
186,"&#39;아이돌룸&#39; 프로미스나인 백지헌, &#39;아이돌999&#39; 두번째 멤버 &quot;&#39;FUN!&#39;많이 사랑해주세요&quot;(종합)",헤럴드POP,2019.06.04.,네이버뉴스
187,"&#39;아이돌룸&#39; 김희철, 제자 프로미스나인에 애정 과시 &quot;다치지 마라&quot;",아시아투데이,2019.06.04.,
188,"&#39;아이돌룸&#39; 프로미스나인 백지헌, 아이돌 999 멤버 발탁[★밤TView]",스타뉴스,2019.06.04.,네이버뉴스
189,"‘아이돌룸’ 김희철, 제자 프로미스나인과 통화 “다치지 마라”...‘애정 담뿍’",한국경제,2019.06.04.,네이버뉴스
190,&#39;아이돌룸&#39; 김희철 &quot;우리 애들 잘 부탁해&quot; 프로미스나인 스승님?,한강타임즈,2019.06.04.,
191,"김희철, 제자 프로미스나인 향해 &quot;건강하고, 다치지마&quot;",부산일보,2019.06.04.,네이버뉴스
192,"&#39;아이돌룸&#39; 김희철, “통장에 3억씩 넣어드렸잖아요”…정형돈에게 ‘웃음’",한국일보,2019.06.04.,네이버뉴스
193,“박나래 6월 예능 방송인 브랜드평판 1위…유재석·이광수·전현무·강호동 順”,광주매일신문,2019.06.05.,
194,&#39;우리집에 왜왔니&#39; 송경아 &amp; 악동MC 김신영 뜻밖의 공황장애 고백,광주매일신문,2019.06.05.,
195,"전유성, 한채영 발굴 일화 눈길 &quot;우리 다시 만나게 될거야&quot; 발언의 의미는?",이코노미톡뉴스,2019.06.05.,
196,"‘아는형님’ 남궁민, 장현성, 이준혁 출연..",sbn뉴스,2019.06.05.,
197,"&#39;우리집에 왜왔니&#39; 두번째 집들이, 장동민 집 화제 급상승",이코노미톡뉴스,2019.06.05.,
